rendering_npi,billing_npi,provider_name,provider_specialty,taxonomies
2562196730,9172314608,Dr. Denise Mclean,Gastroenterology,208000000X
8146990378,7025496562,Dr. Heidi Miller,Cardiologist,208400000X
5874503476,3695772278,Dr. Anthony Vaughn,Family Medicine,208300000X
9840933298,7111087920,Dr. Dillon Shaw,Internal Medicine,207X00000X
546718548,2102161397,Dr. Ashley Perez,Primary Care,207R00000X
5884623649,8260761357,Dr. Melanie Chen,Therapist,207RG0100X
343568290,7248018080,Dr. Kristina Jackson,Psychiatrist,207X00000X
2634220223,4785168619,Dr. Carlos Jackson,Psychologist,207RG0100X
9489403320,3209637722,Dr. John Thompson,Therapist,207RX0202X
6000651929,2112814236,Dr. Christopher Harper,Psychiatrist,208000000X
9625046055,6638950365,Dr. Ann Smith,Endocrinology,208500000X
6883241911,7847497448,Dr. Chelsea Miller,Endocrinology,208300000X
811614306,4779337945,Dr. Julie Pena,Family Medicine,207RG0100X
1452303907,9322376530,Dr. Shirley Lee,Primary Care,208500000X
9289369344,9899589237,Dr. Danielle Grant,Gastroenterology,208800000X
6367881558,5915350672,Dr. Julie Navarro,Family Medicine,207Q00000X
1000656033,8017769439,Dr. Kathleen Holloway,Cardiologist,208000000X
693750145,7852637063,Dr. Gerald Evans,Cardiologist,207RG0100X
93011068,1734515641,Dr. Teresa Conrad,Dermatology,208000000X
7046559564,5667850295,Dr. Brian Ortega,Dermatology,208400000X
9983792901,8886103786,Dr. Jesus Carroll,Family Medicine,208300000X
7152618300,4778479449,Dr. Craig Hall,Gastroenterology,207Q00000X
6626524798,7873054688,Dr. Phillip Pugh,Psychologist,208000000X
2528179058,5357575599,Dr. Tyler Ryan,Internal Medicine,207RX0202X
2366293102,3807924579,Dr. Justin Schmidt,Psychiatrist,207X00000X
5068227759,9312408912,Dr. Eric Melendez,Internal Medicine,207Q00000X
7904875075,4240342866,Dr. Edward Cantrell,Psychiatrist,208100000X
4533923779,8151916436,Dr. Jasmine Patel,Psychologist,208600000X
177521968,8082603674,Dr. Eric Smith,Psychologist,207RX0202X
2016485555,2226681358,Dr. Brandon Anderson,Psychologist,207Q00000X
280240800,9629080492,Dr. Anthony Wilson,Pediatrics,207Q00000X
4925243530,6076380548,Dr. Andre Mclaughlin,Internal Medicine,207RX0202X
9207209621,9092084833,Dr. Eric Ramirez,Pediatrics,208800000X
6261255668,4030888084,Dr. Jennifer Cox,Internal Medicine,207R00000X
854526425,4934484895,Dr. Nathaniel Parsons,Pediatrics,207Q00000X
9038510310,2957335397,Dr. Diana Parker,Endocrinology,208400000X
245698928,9136817055,Dr. Robert Manning,Psychiatrist,208100000X
9023838429,9582964456,Dr. Steven Reid,Endocrinology,207X00000X
4136179050,871141699,Dr. Michelle Diaz,Pediatrics,208100000X
9917875637,3665365560,Dr. Anthony Benson,Cardiologist,208400000X
737000292,2596423940,Dr. Kimberly Rice,Dermatology,208800000X
5818740765,6452676438,Dr. Sarah Lane,Gastroenterology,207RC0000X
7062800130,4086196657,Dr. Carol Sanchez,Internal Medicine,207Q00000X
4627061103,1207654772,Dr. Jason Ferguson,Family Medicine,208600000X
8925453476,8625729471,Dr. James Davis,Pediatrics,208800000X
2165633466,5961247516,Dr. Meredith Rivera,Family Medicine,207RG0100X
9185346604,2285999698,Dr. Rachel Stewart DDS,Psychologist,207Q00000X
2319009014,5706122851,Dr. Christopher Reynolds,Psychologist,207RC0000X
1260366569,6210484404,Dr. Erik Woods,Psychiatrist,208800000X
9098578886,9840407267,Dr. Ashley Prince,Cardiologist,208200000X
2279228176,1531603037,Dr. Dr. Kristine Benson,Psychiatrist,208600000X
884372175,3559197990,Dr. Jordan Galloway,Gastroenterology,208200000X
222891602,6339348527,Dr. Kathryn Douglas,Primary Care,207RG0100X
2174038303,9443689205,Dr. Cameron Evans,Therapist,208600000X
9106368623,6749135411,Dr. Yvette Rosario,Internal Medicine,208100000X
2578468305,1876226537,Dr. Christopher Carroll,Dermatology,208800000X
8001045470,7954593313,Dr. Kimberly Barrett,Gastroenterology,207X00000X
2538424948,5253702362,Dr. Gregory Walter,Family Medicine,207X00000X
1466804984,1550786125,Dr. Herbert Tate,Family Medicine,207RC0000X
2756974600,9470487812,Dr. Amanda Stewart,Pediatrics,208700000X
6866862998,9645828159,Dr. Aaron Hernandez,Endocrinology,208400000X
2446896350,2933149446,Dr. David Phillips,Pediatrics,207P00000X
2743450208,2686178879,Dr. Lee Pena,Internal Medicine,208700000X
2565523620,5760589364,Dr. Andre Summers,Psychiatrist,208500000X
5400210017,4215004373,Dr. Jeanette Martin,Psychologist,207RX0202X
5180117858,8040701090,Dr. Shannon Lee,Cardiologist,208500000X
1737534854,3347349137,Dr. David Brown,Family Medicine,208500000X
1355324046,8351314055,Dr. Michael Black,Internal Medicine,207R00000X
3405856300,4551878185,Dr. Thomas Larsen,Gastroenterology,207RG0100X
120908024,53622670,Dr. Natalie Watson,Dermatology,207RX0202X
608932160,3109281526,Dr. Scott Carlson,Family Medicine,207RX0202X
4477924117,9526313739,Dr. John Barnes,Psychologist,208700000X
8802206086,2717574586,Dr. Antonio Stewart,Psychiatrist,207RX0202X
8690555475,4081052641,Dr. Robert Ramsey,Endocrinology,208400000X
5206174972,5978514029,Dr. Nathan Flores,Primary Care,207X00000X
4786766989,2377060393,Dr. Michael Dalton,Dermatology,207R00000X
4618372585,5796521728,Dr. Gary Yu,Psychiatrist,207Q00000X
7302167342,8590021158,Dr. Karen Joseph,Therapist,208800000X
8916401253,7275253203,Dr. Margaret Larson,Therapist,207R00000X
4769977505,3544241315,Dr. Jonathan Hansen,Therapist,207RG0100X
7097453242,8580543352,Dr. Katherine Johnson,Dermatology,207RX0202X
5464622000,7152168996,Dr. Mrs. Tammy Moore,Primary Care,207RG0100X
1699382365,8586728303,Dr. Jonathan Ferrell,Dermatology,207P00000X
6340706681,1695032278,Dr. Vincent Waters,Psychiatrist,207X00000X
8121428206,4348934204,Dr. Jennifer Thomas,Dermatology,208100000X
780111387,7043964499,Dr. Crystal Gutierrez,Psychologist,208800000X
2173850545,2953795196,Dr. Justin Lynn,Psychiatrist,208300000X
1006167449,4262069716,Dr. Nicholas Campbell,Dermatology,207Q00000X
9166076156,8374798773,Dr. Jackie Dudley,Family Medicine,207RC0000X
5227146467,3385631155,Dr. Aaron Valentine,Gastroenterology,208700000X
6647311593,8977935584,Dr. Tina Mccormick,Primary Care,208400000X
4663140926,7386225882,Dr. Mr. Sergio Rodriguez,Gastroenterology,208400000X
6460475343,4458148093,Dr. Nicole Barnes,Psychiatrist,207RX0202X
3281364396,1307205555,Dr. Helen Mitchell,Psychologist,207RG0100X
8704825637,4519451758,Dr. Kimberly Russo,Dermatology,208200000X
2543869491,6103498641,Dr. Christina Johnson,Psychologist,208800000X
5845174428,9215913899,Dr. Michael Adams,Endocrinology,208600000X
2622838227,6429390406,Dr. Billy Austin,Internal Medicine,207Q00000X
7205994314,3909836278,Dr. Daniel Martinez,Cardiologist,208500000X
4577500741,5993151526,Dr. Brandon Davis,Cardiologist,208000000X
8578348445,6425983842,Dr. Kimberly Newman,Internal Medicine,208100000X
9619118056,8573782950,Dr. Rose Davis,Family Medicine,208400000X
9174687644,3581008351,Dr. Renee Williams,Gastroenterology,207RX0202X
8345132714,7324243204,Dr. Elizabeth Smith,Primary Care,208700000X
7680573930,7000835540,Dr. Robin Gonzalez,Gastroenterology,208400000X
8662214894,5499974841,Dr. Jill Wilson MD,Dermatology,207R00000X
7135511023,4351196472,Dr. Michael Campbell,Cardiologist,207R00000X
6049580721,4070735095,Dr. Donna Adams,Endocrinology,207RX0202X
6695910088,9719914398,Dr. Allen Curtis,Gastroenterology,208300000X
7022428101,5461113777,Dr. Miranda Johnson,Primary Care,207RG0100X
5285372694,1085501661,Dr. Robert Phillips,Primary Care,207R00000X
271761884,1372351600,Dr. Brittany Frazier,Psychologist,207Q00000X
5487409483,3101275950,Dr. Jerry Blair,Dermatology,208400000X
770218425,3496745859,Dr. Joshua Garcia,Pediatrics,207R00000X
2739597085,8426112816,Dr. Jennifer Thompson,Pediatrics,208600000X
6967213897,286893703,Dr. Dawn Garcia,Psychiatrist,207R00000X
379115689,2471133088,Dr. Martin Scott,Gastroenterology,207RG0100X
8986231658,3314872816,Dr. Karen Hanson,Cardiologist,207RX0202X
2552689143,3262470014,Dr. Jason Clark,Cardiologist,208200000X
2018806647,6502437882,Dr. Melissa Martinez,Psychologist,207RX0202X
7452047638,4678762475,Dr. Brandi Velasquez,Psychologist,208700000X
9114500578,5008683888,Dr. Frank Whitehead,Gastroenterology,207RC0000X
8236042965,3386109196,Dr. Pamela Harrison,Family Medicine,208300000X
936393508,2594721770,Dr. Denise Strickland,Psychiatrist,208300000X
6674629420,7386155209,Dr. Stanley Gonzalez,Gastroenterology,208500000X
9575565847,6372058495,Dr. Brent Smith,Therapist,208100000X
9249888733,1831255103,Dr. Amanda Norman,Primary Care,208400000X
1764386876,8286735,Dr. Kayla Hudson,Family Medicine,208000000X
1043974176,5139089396,Dr. Philip Reed,Family Medicine,208000000X
6119338457,8232999462,Dr. Terry Lopez,Dermatology,208000000X
3344992739,2627135471,Dr. Kathryn Torres,Dermatology,208500000X
2678602310,6180952081,Dr. Lauren Berry,Cardiologist,207P00000X
3436149302,1127367860,Dr. Anthony Young,Psychiatrist,208800000X
2749778329,5804005105,Dr. Scott Romero,Endocrinology,207Q00000X
7165012798,7233218639,Dr. Linda Watson,Dermatology,207X00000X
7704939664,6644869517,Dr. Michael Brennan,Family Medicine,208100000X
9852527877,9303107627,Dr. John Gordon,Gastroenterology,207P00000X
7139990334,3769194829,Dr. Robert Martin,Gastroenterology,208500000X
4152154642,997001110,Dr. Christopher Mason,Psychiatrist,207RX0202X
6300672932,6374815398,Dr. Michael Hines,Therapist,207X00000X
6164852356,6514550665,Dr. Julia Smith,Dermatology,207Q00000X
6495666312,1084181848,Dr. Elaine Hall,Family Medicine,208800000X
9279301580,2843713130,Dr. Jeffrey Harris,Therapist,208700000X
7711941575,9199531683,Dr. Kelsey Rivera,Endocrinology,207Q00000X
1184398053,5751197110,Dr. Kerry Smith,Family Medicine,208400000X
1974742786,163622769,Dr. Hannah Kerr,Dermatology,208600000X
7384442096,8229039285,Dr. Maria Tyler,Psychiatrist,207Q00000X
7913515571,2790504528,Dr. Laura Chapman,Psychologist,207P00000X
4234914970,2702216890,Dr. Matthew Brown,Gastroenterology,207R00000X
1643449082,2501729008,Dr. Jeffrey Daniels,Internal Medicine,208100000X
2476563791,8622834452,Dr. Deanna Smith,Gastroenterology,208400000X
3722838213,1251591099,Dr. Crystal Andrews,Dermatology,207R00000X
2766445423,7137248060,Dr. Kelly Johnson,Psychiatrist,207P00000X
3881776541,5260006698,Dr. Jason Matthews,Pediatrics,207RG0100X
462465941,1149996551,Dr. John Newman,Endocrinology,208800000X
9681506817,5206817708,Dr. Michael Garza,Psychiatrist,207RG0100X
9322666600,4328456287,Dr. Cynthia Jordan,Psychiatrist,207RC0000X
2168780223,3063233256,Dr. Jonathan Spencer,Family Medicine,207RX0202X
9728465078,4250584835,Dr. Kevin Caldwell,Internal Medicine,208300000X
3909222403,2376083288,Dr. Laura Petersen,Dermatology,208600000X
2861407719,2914007993,Dr. Karina Jones,Primary Care,207Q00000X
3334225293,1637357591,Dr. Terri Parsons,Cardiologist,208100000X
8520347266,9782319357,Dr. Bailey Martinez,Endocrinology,207P00000X
6464084514,2858924684,Dr. Lori Vaughn,Endocrinology,207R00000X
7648148505,6270308213,Dr. Tara Hansen,Dermatology,208400000X
4806277264,1884427301,Dr. Karen Thompson,Therapist,207RG0100X
4604502433,6456240659,Dr. Michelle Oliver,Dermatology,207X00000X
221633300,4675009874,Dr. Bailey Sellers,Family Medicine,207RG0100X
8471947890,6338379437,Dr. Jennifer Wilson,Pediatrics,207R00000X
4399393845,2765716858,Dr. Brittany Joseph,Cardiologist,208100000X
5106082888,4810191002,Dr. Richard Davis III,Family Medicine,208400000X
2023712960,1457093398,Dr. Karen Peterson,Psychologist,207RC0000X
1934021679,5402294046,Dr. Lauren Jimenez,Primary Care,207RC0000X
181819857,28479750,Dr. Peter Nolan,Primary Care,207X00000X
9353555309,2609168497,Dr. Antonio Torres,Pediatrics,208400000X
9075855643,4660188167,Dr. David Buck,Endocrinology,208200000X
729554675,2381534932,Dr. Rhonda Hamilton,Gastroenterology,207P00000X
2701529326,6145328555,Dr. Steven Barrera,Gastroenterology,208400000X
332304109,9417147104,Dr. Cory Weber,Internal Medicine,208400000X
8067421646,2073775361,Dr. Alicia Pruitt,Endocrinology,208600000X
3723607196,105583029,Dr. Timothy Scott,Psychologist,208300000X
916392364,4971865712,Dr. Austin Mclaughlin,Family Medicine,207X00000X
4756989799,8710101444,Dr. Brian Horne,Psychologist,208800000X
5317172099,5119208725,Dr. Amanda Caldwell,Therapist,208100000X
2359428411,7002251819,Dr. Jennifer Murillo,Gastroenterology,208700000X
718057596,2514422238,Dr. Andrea Ross,Endocrinology,207R00000X
3680926642,879431149,Dr. William Briggs,Cardiologist,208800000X
808260845,8882904201,Dr. Edwin Estrada,Family Medicine,207P00000X
7993015122,5159401201,Dr. Daniel Rice,Dermatology,207Q00000X
2346043954,8886359097,Dr. Christine Coffey,Psychiatrist,208400000X
3744554593,3918947993,Dr. Kristen Hernandez,Dermatology,208700000X
7227008898,5325849355,Dr. Shelby Price,Internal Medicine,207Q00000X
9592507924,1206109958,Dr. Brandon Dean,Psychiatrist,208800000X
3096938405,2926258371,Dr. Frank Stevens,Psychiatrist,208700000X
1781428751,3302373809,Dr. Adam Williams,Therapist,207Q00000X
4633879816,3219658328,Dr. Tiffany Carroll,Primary Care,208000000X
6818951317,542097599,Dr. Carla Morris,Psychologist,207P00000X
2877033458,4580244634,Dr. Andrew Velazquez,Psychiatrist,208700000X
8906928222,1480315295,Dr. Yesenia Jennings,Psychiatrist,208200000X
1613989823,4350272834,Dr. Wayne Nicholson,Pediatrics,208600000X
5244943325,1108624940,Dr. Katherine Soto,Endocrinology,208800000X
8415313029,1837545748,Dr. Brent Lee,Gastroenterology,207X00000X
7415143766,5919913859,Dr. Zachary Evans,Internal Medicine,208200000X
4241205323,6795329661,Dr. Travis Taylor,Therapist,208800000X
3432611112,9499593239,Dr. Matthew Johns,Therapist,208000000X
1062395666,2369260019,Dr. Ashley Jones,Gastroenterology,208800000X
7802137766,5545866238,Dr. Brenda Rios,Family Medicine,208600000X
8094150273,9685025444,Dr. Max Herrera,Endocrinology,208100000X
3675524678,4538868747,Dr. Collin Ward,Pediatrics,207Q00000X
2588535794,9765190335,Dr. Tony Briggs,Therapist,208400000X
4252857385,1460520164,Dr. Sandra Arellano,Gastroenterology,208500000X
6878697348,5250539537,Dr. Debra Kaufman,Primary Care,207R00000X
2711840340,5969674402,Dr. Rachel Johnson,Psychiatrist,208300000X
2999279994,6383582061,Dr. Nicholas Pope,Therapist,208300000X
5302450993,9801978614,Dr. Sheryl Morgan,Gastroenterology,208400000X
2760402791,701712452,Dr. Robert Munoz,Endocrinology,208700000X
9386592932,2591351803,Dr. Christopher Jackson,Therapist,208000000X
3020279107,4206554063,Dr. Kristen Morse,Psychologist,208200000X
3337233406,5885545199,Dr. Dr. Tiffany Lopez DDS,Internal Medicine,207RC0000X
479647527,5185777650,Dr. Thomas Donovan,Psychiatrist,207Q00000X
3504623219,4790695119,Dr. Holly Martin,Pediatrics,208700000X
6529380045,4474003044,Dr. Julie Young,Dermatology,207P00000X
3737115557,250316541,Dr. Jenna Rollins,Dermatology,208400000X
6964087158,5947556407,Dr. Heather Carson,Family Medicine,207RG0100X
5115209057,7570427529,Dr. Sara Mejia,Dermatology,208700000X
1531629427,3562686415,Dr. Diamond Guerrero,Cardiologist,208100000X
4202495291,6376941143,Dr. Kyle James,Pediatrics,208200000X
2784707354,1188138792,Dr. Ernest King,Gastroenterology,208200000X
1602818948,6433185649,Dr. Grant Navarro,Cardiologist,207RC0000X
5235943958,6729912469,Dr. Gina Dominguez,Family Medicine,207Q00000X
1639711020,6355497067,Dr. Justin Baker,Pediatrics,208800000X
340111844,5083265947,Dr. Michelle Young,Dermatology,208000000X
7798463999,6702030081,Dr. Amy Lutz,Endocrinology,208200000X
5925261071,7196139517,Dr. Victoria Rivera,Endocrinology,207R00000X
8265344742,613112746,Dr. Rebekah Martin,Psychiatrist,208800000X
7076981840,6945801126,Dr. Mark Lucero,Endocrinology,207RC0000X
2448392941,7574104078,Dr. Brenda Rangel,Cardiologist,207R00000X
668838655,5759053021,Dr. Donna Morris,Therapist,207RX0202X
7828105883,4327652186,Dr. Robert Hansen,Internal Medicine,208700000X
2360094107,6891492292,Dr. Peter Nelson,Family Medicine,208700000X
9692249468,900891121,Dr. Stephanie Alexander,Dermatology,207X00000X
7872630479,9429321826,Dr. Anthony Jones,Psychologist,208800000X
2158013789,2396954770,Dr. Lisa Chapman,Endocrinology,208500000X
9872767886,5041304510,Dr. Nathan Clark,Endocrinology,208400000X
6251854519,9218621152,Dr. Elizabeth Clark,Cardiologist,208800000X
3583721397,579128862,Dr. Wanda Leon MD,Therapist,207X00000X
8969511153,2731590033,Dr. Sean Hughes,Cardiologist,207P00000X
147308166,6787680777,Dr. Pamela Meyer,Internal Medicine,207RX0202X
1560854339,9602693283,Dr. Randy Pearson,Therapist,208800000X
