rendering_npi,billing_npi,provider_name,provider_specialty,taxonomies
1745659321,9122288870,Dr. Abigail Grant,Gastroenterology,207P00000X
1863317273,5280195623,Dr. Jennifer Cohen,Primary Care,207RX0202X
4030203484,220631624,Dr. Lori Sanchez,Internal Medicine,208400000X
7729522465,724112753,Dr. David Jones,Endocrinology,208800000X
3286779348,5375428335,Dr. Helen Nelson,Dermatology,207RC0000X
7963460701,9772722273,Dr. Dustin Coleman,Cardiologist,208400000X
9834593767,219620990,Dr. Dana Kelly,Pediatrics,207RG0100X
5420391306,4809288812,Dr. Tony Taylor,Family Medicine,208200000X
5312548634,2602720111,Dr. Tanner Erickson,Therapist,207RG0100X
1265834124,3281963305,Dr. Diana Dawson,Internal Medicine,207RC0000X
6823812664,8946929557,Dr. Christopher Navarro,Family Medicine,208500000X
494165927,3757948495,Dr. Troy Barton,Psychologist,208500000X
1579730220,1518685853,Dr. Timothy Holland,Therapist,208500000X
7859931073,9638322950,Dr. Miguel Cruz,Dermatology,208300000X
7285296403,4246758270,Dr. Joshua Lopez,Pediatrics,207P00000X
6824271240,9377494412,Dr. Shaun Bishop,Internal Medicine,207Q00000X
5809681063,6552155446,Dr. Michael Miller,Primary Care,208300000X
2439565200,209134406,Dr. John Frazier,Cardiologist,208800000X
1183382318,6277677016,Dr. Thomas Fernandez,Dermatology,207RC0000X
9718283350,6162052281,Dr. Terri West,Internal Medicine,208400000X
7911081781,9360678774,Dr. Samantha Robinson,Family Medicine,208300000X
1948564603,8440151107,Dr. Cindy Mathis,Therapist,208500000X
503554979,565663214,Dr. Jason Sparks,Psychiatrist,208200000X
2501219732,2874137498,Dr. Daniel Park,Internal Medicine,207RG0100X
4648189573,8009393055,Dr. Jessica Gray,Cardiologist,207P00000X
4115154066,4751153425,Dr. Tiffany Martinez,Therapist,208100000X
6275622112,524104652,Dr. Tracy Choi,Family Medicine,208300000X
8743314104,1507229410,Dr. Loretta Martin,Therapist,207R00000X
5651369268,8783233722,Dr. Rebecca Myers DDS,Internal Medicine,208300000X
7176926268,5086187911,Dr. Melissa Howell,Psychologist,208300000X
2760786600,496729767,Dr. Ruben Bruce,Pediatrics,208000000X
636108424,2853132206,Dr. Craig Jackson,Psychiatrist,207RC0000X
6223628969,581816327,Dr. Robert Lawson,Family Medicine,207RC0000X
2527820428,251905743,Dr. Laura Tapia,Cardiologist,207RX0202X
7711931208,8779053256,Dr. Zachary Harper,Cardiologist,208700000X
2325921162,2280815700,Dr. John Richardson,Family Medicine,207X00000X
4698494116,1176598778,Dr. Nancy Johnson,Pediatrics,207RX0202X
7777630422,1672485687,Dr. Katie Moore,Pediatrics,208100000X
3626820691,246084368,Dr. Catherine Donovan,Psychologist,208700000X
5867649062,7781013548,Dr. David Butler,Gastroenterology,208300000X
6698569709,6969467618,Dr. Tanner Browning,Internal Medicine,208400000X
3156478432,2667913904,Dr. Cassandra Mcdonald,Cardiologist,207X00000X
3878020028,2315393974,Dr. David Heath,Gastroenterology,208600000X
9061601532,6418637651,Dr. Joseph May,Endocrinology,208000000X
4240796881,6778956064,Dr. Matthew Velez,Family Medicine,208300000X
1917353305,4739194864,Dr. Kristen Gray,Family Medicine,208600000X
5428961703,5956349973,Dr. Marissa Allen,Primary Care,208100000X
3263677020,1415424269,Dr. James Cooper,Therapist,207R00000X
9213890153,3986393689,Dr. Amanda Mcgee,Endocrinology,208800000X
8451791334,3765308844,Dr. James Hughes,Cardiologist,207RC0000X
4465445539,5960770966,Dr. Jeffrey Arias,Internal Medicine,208000000X
989928640,4744015115,Dr. Andrew Hill,Dermatology,207Q00000X
7178318406,7917244029,Dr. Michael Garza,Family Medicine,208700000X
3376374431,5241723143,Dr. Michelle Cortez,Cardiologist,208200000X
7870216538,2204284370,Dr. Paul Rivas,Family Medicine,208600000X
3538914773,7123981287,Dr. Pamela Bell,Gastroenterology,208600000X
6326945757,4647102514,Dr. Robert Wells,Psychologist,207RG0100X
6438042900,9149009991,Dr. Alyssa Willis,Primary Care,208300000X
7759346024,6383017257,Dr. Andrew Chavez,Psychiatrist,208500000X
9777669258,5824658411,Dr. David Hooper,Primary Care,207P00000X
574545348,8724453459,Dr. Rachel Thornton,Therapist,208600000X
2728341816,4333387325,Dr. William Miller,Pediatrics,207R00000X
4991729859,2021366278,Dr. Christopher Diaz,Endocrinology,208000000X
6472046210,6139233323,Dr. Timothy French,Therapist,207P00000X
4565018481,5689162832,Dr. Terry Ray,Psychiatrist,208000000X
8142425778,9941553351,Dr. Thomas Cruz,Endocrinology,208400000X
6930585940,7580565325,Dr. Angela Hawkins,Therapist,207RG0100X
9600137188,7197284945,Dr. Krista Williams,Psychiatrist,208000000X
3583036996,2080874583,Dr. Shelley Escobar,Dermatology,207RG0100X
4730706717,8210914127,Dr. Keith Malone,Gastroenterology,207X00000X
4554329874,4038121255,Dr. Lisa Proctor,Primary Care,208800000X
4041129944,1479665721,Dr. Amber Wise,Dermatology,208300000X
9238985225,5980272307,Dr. Kendra Baxter,Gastroenterology,207R00000X
1980393388,3884901813,Dr. Scott Miller,Family Medicine,208400000X
3466262815,2250378537,Dr. Crystal Hudson,Gastroenterology,207RC0000X
1581651217,5576807757,Dr. Andrew Hardy,Cardiologist,208000000X
2645801876,5228675505,Dr. Steven Hernandez,Endocrinology,208700000X
663239731,2349057523,Dr. Amanda Brown,Psychiatrist,207R00000X
1869965229,1916121846,Dr. Susan Pham MD,Psychologist,207X00000X
9351308188,3684324489,Dr. Christina Ruiz,Gastroenterology,208000000X
3316213302,5695474894,Dr. Melissa Martinez,Therapist,207R00000X
1612860397,4080839990,Dr. Warren Moses,Therapist,208800000X
4282851960,6781231861,Dr. Dwayne Jackson,Gastroenterology,207Q00000X
4878785253,3632014006,Dr. Troy Becker,Primary Care,207Q00000X
2677410123,9541711793,Dr. Christopher Jones,Gastroenterology,208500000X
5074218993,5123635336,Dr. Christopher Nguyen,Psychologist,208400000X
1646537608,6887073412,Dr. Rodney Cobb,Psychologist,208000000X
91395024,269873213,Dr. Dennis Reyes,Cardiologist,208200000X
8678729708,4175460429,Dr. Angela Cervantes,Psychologist,207RC0000X
1292686431,2916785202,Dr. Angela Matthews,Pediatrics,207X00000X
7433988376,169988398,Dr. Thomas Sharp,Cardiologist,208100000X
2626103528,2423829519,Dr. Julie Blair,Pediatrics,208300000X
9402195340,9121575215,Dr. Cynthia Roman,Gastroenterology,208100000X
8257299599,2439482024,Dr. Shelby Lopez,Gastroenterology,207RG0100X
8634661240,803407878,Dr. Morgan Robinson,Cardiologist,207P00000X
937947245,3325328469,Dr. Stephanie Hunt,Gastroenterology,207Q00000X
3592436375,3690296307,Dr. Russell Wall,Internal Medicine,208700000X
549088558,129659350,Dr. David Gill,Psychologist,207RC0000X
6072936027,6197859157,Dr. Scott Hughes,Gastroenterology,207RG0100X
4666148552,5503862407,Dr. Timothy Jackson,Gastroenterology,207RC0000X
2088440309,7739819007,Dr. Crystal Robinson,Internal Medicine,207RC0000X
3558788077,4051752983,Dr. David Navarro,Family Medicine,207RC0000X
6794261627,8040651560,Dr. James Powell,Cardiologist,208800000X
7853754916,1345052735,Dr. Darrell Berry,Psychiatrist,207RG0100X
3387117035,8053892047,Dr. Timothy Adkins,Cardiologist,207R00000X
8252530106,8691449758,Dr. David Taylor,Internal Medicine,208700000X
4832609969,7133767759,Dr. Chelsea Foley,Gastroenterology,207RC0000X
4465418217,9082098046,Dr. Nancy Brown,Dermatology,208600000X
6519981868,6336767360,Dr. Courtney Massey,Endocrinology,208500000X
5512458848,8522938205,Dr. Megan Perez,Gastroenterology,208600000X
17541767,8891976812,Dr. Theresa Caldwell,Family Medicine,208200000X
3195071840,2852550692,Dr. Tyler Fisher,Primary Care,208800000X
2439700028,7440443422,Dr. Daniel Jordan,Internal Medicine,207P00000X
4510961532,7455030618,Dr. Megan Kennedy,Pediatrics,207RG0100X
6599333723,5200843872,Dr. Eric Walsh,Psychiatrist,208100000X
8316646335,4836581629,Dr. Robert Henderson,Gastroenterology,207P00000X
5352141428,7899698518,Dr. Stacy Olson,Family Medicine,208600000X
9862256191,9431080150,Dr. Emily Nelson,Pediatrics,207RG0100X
6918878016,6168540795,Dr. Austin Bean,Internal Medicine,208200000X
7805969988,5832419408,Dr. Andrew Holt,Dermatology,208200000X
9847341090,8239755840,Dr. Jason Thomas,Psychiatrist,208300000X
6395940610,2401224057,Dr. Kristopher Harris,Psychiatrist,207X00000X
5839020942,7062183263,Dr. Jesse Smith,Cardiologist,208100000X
9442235019,1862029361,Dr. Michael Morales,Endocrinology,207RC0000X
7124046574,2977433751,Dr. Mindy Martinez,Therapist,208600000X
308954278,213707886,Dr. Rachel Harris,Psychologist,208700000X
6688594894,4505505,Dr. Kristin Turner,Therapist,208500000X
5862775628,8686896026,Dr. Ryan Brown,Family Medicine,208100000X
448009886,5850284559,Dr. Nicholas Trujillo,Primary Care,208600000X
6571075588,2915437992,Dr. Paul Wilson,Endocrinology,207Q00000X
5794805158,126829058,Dr. Allison Hunt,Psychologist,208300000X
4873554026,25093529,Dr. Summer Bridges,Endocrinology,207RX0202X
6922620155,1134360438,Dr. Cynthia Mckinney,Primary Care,207RX0202X
4208459708,6931475849,Dr. Jennifer Hurley,Dermatology,207Q00000X
8664484458,7674307687,Dr. Brandon Chapman,Family Medicine,208200000X
3834699537,5585469252,Dr. Matthew Moore,Therapist,208400000X
7778199417,8497612039,Dr. Barbara Frye,Endocrinology,207Q00000X
5358859565,1492609089,Dr. Cynthia White,Gastroenterology,207P00000X
4989086984,3444833229,Dr. Kevin Taylor,Pediatrics,207X00000X
4189197290,9909180680,Dr. Peter Miller,Gastroenterology,207RX0202X
6274986173,311420926,Dr. Karen Cantrell,Psychiatrist,207RG0100X
9631013329,7186275499,Dr. Michael Thompson,Therapist,207X00000X
8358774485,8529456320,Dr. Timothy Patterson,Therapist,208400000X
7165239383,8292655729,Dr. Christopher Johnston,Internal Medicine,208800000X
569856383,4451876317,Dr. Philip Carter,Primary Care,208100000X
8192174056,5726337609,Dr. Michael Navarro,Family Medicine,208500000X
8997101001,2822150809,Dr. Michael Reynolds,Dermatology,207X00000X
6058625253,4374176627,Dr. Terri Carter,Psychologist,207P00000X
4976676227,5511874373,Dr. Mary Rodriguez,Cardiologist,207RG0100X
1742513482,3310648122,Dr. Jennifer Hamilton,Gastroenterology,208700000X
9852188348,350766905,Dr. Tracey Shaw,Therapist,208000000X
1168643291,3278168847,Dr. Olivia Miller,Cardiologist,208700000X
3342559542,8472223764,Dr. Mr. James Gibson,Therapist,208200000X
5723003939,981475559,Dr. Morgan Carrillo,Psychiatrist,208100000X
6503557406,6305439027,Dr. Christine Hanson,Internal Medicine,207P00000X
2873178862,9835292645,Dr. Kim Klein,Family Medicine,208600000X
6649341679,3043958236,Dr. Tyler Rowland,Therapist,207RC0000X
3493951015,9608450210,Dr. Aaron Swanson,Family Medicine,207P00000X
6809983842,7288972251,Dr. Craig Klein,Gastroenterology,208000000X
3146361834,8717811129,Dr. Megan Jones,Psychiatrist,208000000X
5952012546,4821762953,Dr. Whitney Garcia,Psychiatrist,207P00000X
646774341,3780257880,Dr. Jennifer Alvarez,Gastroenterology,208800000X
9632653985,6816783567,Dr. Christopher Morales,Internal Medicine,207RG0100X
4947162887,8737031838,Dr. David Hodges,Cardiologist,207RX0202X
8865575007,4734120188,Dr. Tamara Meyer,Endocrinology,208100000X
9419378289,3642173009,Dr. Crystal Taylor,Psychologist,207X00000X
9176552065,1903776232,Dr. Meghan Cain,Dermatology,208400000X
5298615527,2003369547,Dr. Connor Anderson,Psychologist,208800000X
3815875402,8349206893,Dr. Robert Rice,Primary Care,208100000X
9393391912,1595606731,Dr. Richard Glenn,Internal Medicine,208100000X
5754384964,8156154010,Dr. Ryan Martinez,Family Medicine,208100000X
418495441,6602518308,Dr. Adam Edwards,Internal Medicine,208100000X
5741522598,2849515544,Dr. Sheila Graham,Pediatrics,208800000X
9466016192,3714084174,Dr. James Ball,Psychologist,208700000X
7411879211,6237847653,Dr. Julie Gardner,Pediatrics,207Q00000X
7437986595,8128342387,Dr. Stephen Walker,Endocrinology,208200000X
7797662858,4260768438,Dr. Joseph Gutierrez,Pediatrics,208600000X
2852072101,6105917185,Dr. Lindsey Walton,Primary Care,208000000X
6818659967,5934633372,Dr. Morgan Day,Cardiologist,208200000X
6968933793,2404692874,Dr. Chad Walton,Family Medicine,208200000X
3604116440,6462847818,Dr. Allen Chavez,Psychologist,208100000X
526809164,6865906050,Dr. Benjamin Hernandez,Psychologist,207R00000X
3715255163,2891607531,Dr. David Wood,Pediatrics,208700000X
1793853483,7028237856,Dr. Robert Donovan,Pediatrics,208500000X
6550859332,8192082198,Dr. Carol Lee,Psychiatrist,208700000X
3377386926,4586830961,Dr. Lisa Gutierrez,Gastroenterology,208700000X
8692254284,5387504604,Dr. Brad Wright,Pediatrics,207RC0000X
7132323806,8849085645,Dr. Steven Hernandez,Gastroenterology,208500000X
4534993581,2187381412,Dr. Alexandra Rivera,Psychiatrist,207Q00000X
2298428592,474279779,Dr. Javier Smith,Dermatology,207X00000X
1836835690,9255541492,Dr. Frank Marks,Psychologist,207R00000X
7129401951,2941995512,Dr. Brian Salazar,Gastroenterology,207RX0202X
9938557420,6754700194,Dr. Robert Taylor,Pediatrics,207RX0202X
5923515225,8122020562,Dr. Cynthia Hernandez,Therapist,208600000X
6079139616,919364951,Dr. Tracy Day,Primary Care,207X00000X
9872043488,852128170,Dr. Garrett Thomas,Primary Care,208600000X
1162807844,8034378335,Dr. Andrea Martinez,Cardiologist,207RC0000X
546177260,2166490181,Dr. Dorothy Wood,Pediatrics,208300000X
8349077786,5403647706,Dr. David Berry,Psychiatrist,208700000X
4186614659,5967947017,Dr. Darren Anderson,Internal Medicine,208300000X
8696442340,3581742469,Dr. Adam Sullivan,Gastroenterology,208700000X
1601678289,9361548019,Dr. Beth Lyons,Dermatology,208300000X
6171892249,2005293929,Dr. Amy Anderson MD,Psychologist,207X00000X
6280288750,4733946924,Dr. Krystal Robertson,Endocrinology,207RG0100X
9331017726,1217153846,Dr. Veronica Boyd,Primary Care,208200000X
4439393333,8798440137,Dr. Henry Jefferson,Therapist,207RX0202X
30256184,6877317578,Dr. Alexander Kelly,Psychologist,208700000X
8549216997,716783325,Dr. Michael Garcia,Psychologist,208200000X
4839832528,7672283449,Dr. Rickey Rogers,Dermatology,208200000X
3111780801,7108916625,Dr. Tina Dennis,Family Medicine,208200000X
9032133708,3933028020,Dr. Patricia Gould,Psychiatrist,207P00000X
9299236470,2343496976,Dr. Micheal Santiago,Primary Care,207RG0100X
6793447156,6213199544,Dr. Angela Guerra,Gastroenterology,208100000X
6583238754,1917756967,Dr. Gary Howard,Endocrinology,208000000X
812958503,1088611338,Dr. Alexandria Horton,Family Medicine,208000000X
6029405914,1013039976,Dr. Samantha Dickson,Endocrinology,208600000X
9058054298,5085122044,Dr. Teresa Coleman,Dermatology,208200000X
5609007070,1323789390,Dr. Casey Greene,Pediatrics,207RG0100X
4597697580,2136427258,Dr. Jennifer Ruiz,Primary Care,207R00000X
3922954041,7780574611,Dr. Sherry Roberts,Cardiologist,208300000X
5170813282,7302103323,Dr. Tommy Hughes,Dermatology,207P00000X
7196094013,5611133695,Dr. Emily Young,Dermatology,208300000X
9794350570,2410799364,Dr. Elizabeth King,Gastroenterology,207R00000X
572778059,3141314440,Dr. Tracy Miller,Dermatology,207R00000X
4565498273,3130278161,Dr. Kelly Williams,Gastroenterology,208200000X
2499828844,7990943628,Dr. Thomas Davis,Psychologist,207RC0000X
762051573,8057757560,Dr. Cynthia Sullivan,Psychiatrist,208400000X
2692258369,2193286186,Dr. Richard Wang,Family Medicine,208200000X
4881637911,1142450727,Dr. Scott Clark,Endocrinology,208600000X
5177061067,8461852815,Dr. Mary Chavez,Psychologist,208800000X
4588705865,2294949660,Dr. Scott Terry,Psychiatrist,208500000X
4480523,1117473252,Dr. Kevin Flores,Internal Medicine,208100000X
5412779021,9784944621,Dr. Brett Green,Internal Medicine,207RC0000X
4945078673,9887042010,Dr. Rachel Nash,Cardiologist,208800000X
8735597361,5625984308,Dr. Anthony Allen MD,Dermatology,208600000X
9933882045,5192042875,Dr. Sarah Waters,Cardiologist,207P00000X
4618548605,5550580916,Dr. Phyllis Kennedy,Family Medicine,207RX0202X
3274588552,5946578058,Dr. Cynthia Jones,Psychiatrist,208700000X
2072154190,1585254923,Dr. Richard Wiley,Pediatrics,207RG0100X
6655396291,9753564203,Dr. Brian Perez,Internal Medicine,208500000X
7940315133,4785989328,Dr. Gary Murphy,Family Medicine,208200000X
7129170976,9946643164,Dr. Rebekah Wilson,Dermatology,208500000X
9420784382,1010878895,Dr. Derrick Valenzuela,Dermatology,208500000X
885883598,8531458369,Dr. Ryan Lee,Family Medicine,207Q00000X
8198862557,8373306127,Dr. Ricky Gomez,Therapist,207P00000X
4992029858,1458530618,Dr. Joe Mendoza,Family Medicine,207RG0100X
3983921974,9000243349,Dr. Jasmine Alvarado,Family Medicine,207R00000X
105631969,281947045,Dr. Mackenzie Thomas,Primary Care,207Q00000X
299466661,2344257295,Dr. Jack Anderson,Psychologist,207RG0100X
1578067968,4838006500,Dr. Emily Carter,Endocrinology,208600000X
7803535131,3024203658,Dr. Michael Bennett,Primary Care,207R00000X
